"Time of Day,""Process Name"",""PID"",""Operation"",""Path"",""Result"",""Detail""";;;;;;;;;;;;
"6:04:42.6826125 PM,""Multi-Tracker Detection_x64.exe"",""13396"",""Process Start"","""",""SUCCESS"",""Parent PID: 13580, Command line: """"C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"""" , Current directory: C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\, Environment: ";;;;;;;;;;;;
"6:06:34.9425834 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\bcrypt.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9426334 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\bcrypt.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9426605 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\bcrypt.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9426802 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\bcrypt.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9428704 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\sechost.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9429249 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\sechost.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9429503 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\sechost.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9429713 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\sechost.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9432685 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\advapi32.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9433211 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\advapi32.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9433568 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\advapi32.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9433780 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\advapi32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9437613 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\msimg32.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9438171 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\msimg32.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9438370 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\msimg32.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9438577 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\msimg32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9442511 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\mfc100.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9443191 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\mfc100.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9443584 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\mfc100.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9443796 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\mfc100.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9445843 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\shell32.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9446197 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\shell32.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9446319 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\shell32.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9446441 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\shell32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9448288 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\combase.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9448746 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\combase.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9448865 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\combase.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9448972 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\combase.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9450964 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\oleaut32.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9451287 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\oleaut32.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9451396 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\oleaut32.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9451508 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\oleaut32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9452769 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\ws2_32.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9453048 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\ws2_32.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9453158 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\ws2_32.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9453266 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\ws2_32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9454602 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\mswsock.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9454937 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\mswsock.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9455039 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\mswsock.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9455139 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\mswsock.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9456884 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\msvcp100.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9457119 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\msvcp100.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9457227 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\msvcp100.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9457386 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\msvcp100.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9458683 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\winmm.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9459007 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\winmm.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9459109 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\winmm.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9459215 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\winmm.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9462124 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Nls\CustomLocale"",""REPARSE"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9462353 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Nls\CustomLocale"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9462545 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Nls\CustomLocale\ko-KR"",""NAME NOT FOUND"",""Length: 532""";;;;;;;;;;;;
"6:06:34.9462708 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\System\CurrentControlSet\Control\Nls\CustomLocale"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9462842 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale"",""REPARSE"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9462972 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9463112 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale\ko-KR"",""NAME NOT FOUND"",""Length: 532""";;;;;;;;;;;;
"6:06:34.9463237 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9463488 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions"",""REPARSE"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9463957 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9464340 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\(Default)"",""SUCCESS"",""Type: REG_SZ, Length: 18, Data: 00060305""";;;;;;;;;;;;
"6:06:34.9464613 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000603xx"",""SUCCESS"",""Type: REG_SZ, Length: 26, Data: kernel32.dll""";;;;;;;;;;;;
"6:06:34.9476622 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9477228 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QueryBasicInformationFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""CreationTime: 2/4/2026 3:51:37 PM, LastAccessTime: 2/16/2026 6:06:26 PM, LastWriteTime: 2/4/2026 3:51:37 PM, ChangeTime: 2/5/2026 3:14:04 AM, FileAttributes: A""";;;;;;;;;;;;
"6:06:34.9477462 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9479050 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9479872 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFileMapping"",""C:\windows\system32\imm32.dll"",""FILE LOCKED WITH ONLY READERS"",""SyncType: SyncTypeCreateSection, PageProtection: |PAGE_NOCACHE""";;;;;;;;;;;;
"6:06:34.9480121 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QueryStandardInformationFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""AllocationSize: 188,416, EndOfFile: 184,456, NumberOfLinks: 2, DeletePending: False, Directory: False""";;;;;;;;;;;;
"6:06:34.9480527 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFileMapping"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""SyncType: SyncTypeOther""";;;;;;;;;;;;
"6:06:34.9481258 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9483184 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""Load Image"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""Image Base: 0x7fff530f0000, Image Size: 0x2f000""";;;;;;;;;;;;
"6:06:34.9486729 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CreateFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened""";;;;;;;;;;;;
"6:06:34.9487353 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\imm32.dll"",""BUFFER OVERFLOW"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9487584 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""QuerySecurityFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""Information: Owner""";;;;;;;;;;;;
"6:06:34.9487831 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""CloseFile"",""C:\windows\system32\imm32.dll"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9493878 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Error Message Instrument\"",""REPARSE"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9494176 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Error Message Instrument"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9495130 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options"",""SUCCESS"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9495605 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Multi-Tracker Detection_x64.exe"",""NAME NOT FOUND"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9495864 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\Windows\Display"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9496326 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\Windows\Display"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9496585 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Multi-Tracker Detection_x64.exe"",""NAME NOT FOUND"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9496832 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\Windows\Display"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9497081 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\Windows\Display"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9497547 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9497826 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles"",""NAME NOT FOUND"",""Length: 20""";;;;;;;;;;;;
"6:06:34.9498096 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9498311 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9498527 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableUmpdBufferSizeCheck"",""NAME NOT FOUND"",""Length: 20""";;;;;;;;;;;;
"6:06:34.9498731 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9499404 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Multi-Tracker Detection_x64.exe"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9499927 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Policies\Microsoft\Windows\Control Panel\Desktop"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9500329 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKCU\Software\Policies\Microsoft\Windows\Control Panel\Desktop"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9500677 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKCU\Control Panel\Desktop"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9500969 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKCU\Control Panel\Desktop\EnablePerProcessSystemDPI"",""NAME NOT FOUND"",""Length: 20""";;;;;;;;;;;;
"6:06:34.9501301 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKCU\Control Panel\Desktop"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9502642 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Compatibility32"",""SUCCESS"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9502958 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32\Multi-Tracker Detection_x64"",""NAME NOT FOUND"",""Length: 172""";;;;;;;;;;;;
"6:06:34.9503277 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9503587 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\Software\Microsoft\Windows NT\CurrentVersion\IME Compatibility"",""NAME NOT FOUND"",""Desired Access: Read""";;;;;;;;;;;;
"6:06:34.9510056 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Multi-Tracker Detection_x64.exe"",""NAME NOT FOUND"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9516104 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SYSTEM\CurrentControlSet\Control\Session Manager"",""REPARSE"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9516360 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""SUCCESS"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9516585 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies"",""NAME NOT FOUND"",""Length: 24""";;;;;;;;;;;;
"6:06:34.9516811 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegCloseKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""SUCCESS"",""""";;;;;;;;;;;;
"6:06:34.9522187 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\SYSTEM\CurrentControlSet\Control\Session Manager"",""REPARSE"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9522427 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegOpenKey"",""HKLM\System\CurrentControlSet\Control\Session Manager"",""SUCCESS"",""Desired Access: Query Value, Enumerate Sub Keys""";;;;;;;;;;;;
"6:06:34.9522656 PM,""Multi-Tracker Detection_x64.exe"",""6456"",""RegQueryValue"",""HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies"",""NAME NOT FOUND"",""Length: 24""";;;;;;;;;;;;
